"","game_id","team_name","x","y","end_y","end_z","player_id","surname","outcome","power","body_part","first_name","known_name"
"6614",741675,"Real Salt Lake",88.5,50,53.1,1.3,28403,"Saborio","goal","regular","right foot","�lvaro",""
"6615",741652,"Seattle Sounders FC",88.5,50,50.9,20.3,20226,"Dempsey","goal","regular","right foot","Clint",""
"6616",741656,"Portland Timbers",88.5,50,49.2,22.8,55817,"Valeri","goal","regular","right foot","Diego",""
"6617",741657,"Sporting Kansas City",88.5,50,45.1,56.9,60318,"Dwyer","miss","regular","left foot","Dominic",""
"6618",785930,"Columbus Crew",88.5,50,49.7,6.3,47681,"Higuaín","goal","regular","right foot","Federico",""
"6619",741640,"Columbus Crew",88.5,50,54.3,12,47681,"Higuaín","goal","regular","right foot","Federico",""
"6620",741640,"Montreal Impact",88.5,50,54.2,18.4,7380,"Di Vaio","saved","regular","right foot","Marco",""
"6621",741676,"Chicago Fire",88.5,50,53,2.5,41551,"Larentowicz","goal","regular","right foot","Jeff",""
"6622",358619,"Olhanense",88.5,50,46.4,62.5,38740,"Moreira GonÌ¤alves","miss","regular","right foot","Paulo S�?rgio","Paulo S�?rgio"
"6623",358616,"Olhanense",88.5,50,54.3,19.4,66202,"Vieira de Andrade","goal","regular","right foot","Djalmir","Djalmir"
"6624",358656,"Benfica",88.5,50,53.3,12.5,10144,"Saviola","goal","regular","right foot","Javier",""
"6625",358656,"FC Porto",88.5,50,45.7,9.7,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6626",358663,"Benfica",88.5,50.3,46.2,1.4,52303,"Kardec de Souza Pereira Júnior","goal","regular","right foot","Alan",""
"6627",358664,"Benfica",88.5,50,53.5,6.9,42795,"Cardozo","goal","regular","left foot","�scar",""
"6628",358934,"Sporting Lisbon",88.5,50,52.6,2.8,33176,"Fernández","goal","regular","right foot","Mat�as",""
"6629",358666,"FC Porto",88.5,50.3,46,1.4,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6630",358969,"FC Porto",88.5,50,44.6,26.4,19624,"Moutinho","woodwork","weak","right foot","Jo�o",""
"6631",358624,"Portimonense",88.5,50,53.5,18.1,84145,"Pessoa","saved","regular","right foot","Ricardo",""
"6632",358647,"FC Porto",88.5,50,46.5,4.2,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6633",358891,"VitÃ³ria SetÃºbal",88.5,50,53.6,15.3,19780,"Mejolaro","saved","regular","right foot","Cl�udio",""
"6634",359188,"Benfica",88.5,50,51.2,4.2,42795,"Cardozo","goal","regular","left foot","�scar",""
"6635",358665,"UniÃ£o de Leiria",88.5,50,54.5,1.4,67542,"Alexandre de Souza Silva","goal","regular","right foot","Carlos","Carḷo"
"6636",359191,"Portimonense",88.5,50.2,53.5,27.8,84145,"Pessoa","goal","strong","right foot","Ricardo",""
"6637",358654,"Benfica",88.5,50,56.6,31.9,42795,"Cardozo","miss","strong","left foot","�scar",""
"6638",358889,"PaÃ§os de Ferreira",88.5,50,46.5,6.9,49973,"Simão","saved","regular","left foot","David",""
"6639",359200,"FC Porto",88.5,50,45.8,1.4,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6640",358972,"Sporting Lisbon",88.5,50,53.6,5.6,10929,"Postiga","saved","regular","right foot","Helder",""
"6641",358625,"VitÃ³ria SetÃºbal",88.6,49.8,53.6,18.1,19780,"Mejolaro","goal","regular","right foot","Cl�udio",""
"6642",358625,"VitÃ³ria SetÃºbal",88.4,50,54.2,8.3,19780,"Mejolaro","goal","regular","right foot","Cl�udio",""
"6643",358625,"Portimonense",88.5,50,53.8,6.9,84145,"Pessoa","goal","regular","right foot","Ricardo",""
"6644",358962,"VitÃ³ria GuimarÃ£es",88.5,50,54.2,5.6,40773,"da Silva","goal","regular","right foot","Edgar Bruno","Edgar"
"6645",358919,"MarÃ­timo",88.5,50,54.2,38.9,49952,"Babacar Diawara","woodwork","regular","right foot","Papa",""
"6646",358931,"FC Porto",88.5,50,46.5,6.9,53645,"Vieira de Souza","goal","strong","left foot","Givanildo",""
"6647",358661,"FC Porto",88.5,50,48.6,8.3,53645,"Vieira de Souza","goal","strong","left foot","Givanildo",""
"6648",358930,"UniÃ£o de Leiria",88.5,50,52.6,26.4,67542,"Alexandre de Souza Silva","goal","regular","right foot","Carlos","Carḷo"
"6649",358930,"UniÃ£o de Leiria",88.5,50,46.9,6.9,17118,"Rebelo Fernandes","goal","regular","right foot","Jorge Manuel","Silas"
"6650",359187,"FC Porto",88.5,50,53.8,4.2,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6651",360390,"FC Porto",88.5,50.2,45.5,16.7,53645,"Vieira de Souza","goal","strong","left foot","Givanildo",""
"6652",360390,"VitÃ³ria SetÃºbal",88.8,50.2,50.9,68.1,46526,"Alves dos Santos","miss","strong","right foot","Jailson Alexandre","Jailson"
"6653",360371,"Sporting Lisbon",88.5,50,54.2,2.8,33176,"Fernández","goal","regular","right foot","Mat�as",""
"6654",363626,"Sporting Braga",88.5,50,47.9,4.2,48419,"Moura Pinheiro","saved","regular","right foot","Mois�s",""
"6655",360424,"PaÃ§os de Ferreira",88.5,50,53.6,1.4,56367,"Vieira","goal","regular","right foot","Manuel Jos� Azevedo",""
"6656",360425,"Naval",88.5,50,51.7,18.1,80981,"dos Santos","goal","regular","left foot","F��bio J�?nior","F��bio J�?nior"
"6657",360425,"Sporting Lisbon",88.5,50,54.5,8.3,10929,"Postiga","goal","regular","right foot","Helder",""
"6658",365964,"VitÃ³ria GuimarÃ£es",88.5,50,54.2,4.2,40773,"da Silva","goal","regular","right foot","Edgar Bruno","Edgar"
"6659",365964,"Rio Ave",88.5,50,49.8,6.9,11133,"Pataco TomÌÁs","goal","regular","right foot","Joao Henrique","Joao Tom��s"
"6660",365964,"VitÃ³ria GuimarÃ£es",88.5,50,54.5,4.2,40773,"da Silva","goal","regular","right foot","Edgar Bruno","Edgar"
"6661",360402,"MarÃ­timo",88.5,50,46.2,4.2,55722,"de Souza JÌ?nior","goal","regular","right foot","Valdecir","Tch�?"
"6662",364066,"Sporting Lisbon",88.5,50,54,31.9,33176,"Fernández","goal","strong","right foot","Mat�as",""
"6663",360420,"Sporting Lisbon",88.8,49.9,54.3,1.4,33176,"Fernández","goal","regular","right foot","Mat�as",""
"6664",364065,"PaÃ§os de Ferreira",88.5,50,45.3,1.4,56367,"Vieira","goal","regular","right foot","Manuel Jos� Azevedo",""
"6665",379095,"UniÃ£o de Leiria",88.4,50.2,46,8.3,17531,"dos Santos Moraes","goal","regular","right foot","Bruno","Bruno Moraes"
"6666",368838,"MarÃ­timo",88.7,50.3,52.3,16.7,61133,"Laude Pinheiro","goal","strong","right foot","Kl�ber",""
"6667",360385,"VitÃ³ria GuimarÃ£es",88.5,50,46.7,5.6,84381,"Aparecido Toscano","goal","regular","right foot","Marcelo","Marcelo Toscano"
"6668",360410,"AcadÃ©mica de Coimbra",88.5,50,53.3,9.7,38710,"Sougou","saved","regular","right foot","Modou",""
"6669",361401,"PaÃ§os de Ferreira",88.7,50,45.5,5.6,75900,"Olimpio","goal","regular","right foot","Leonel",""
"6670",378939,"FC Porto",88.5,50,53.5,2.8,53645,"Vieira de Souza","goal","strong","left foot","Givanildo",""
"6671",364068,"VitÃ³ria GuimarÃ£es",88.5,50,53.3,5.6,40773,"da Silva","goal","regular","right foot","Edgar Bruno","Edgar"
"6672",360388,"VitÃ³ria SetÃºbal",88.5,50,53.5,5.6,10593,"Ribeiro Leal","saved","regular","right foot","Hugo Miguel","Hugo Leal"
"6673",360409,"Sporting Lisbon",88.5,50,53.6,2.8,7892,"Valdés","goal","regular","right foot","Jaime",""
"6674",420363,"Sporting Braga",88.4,50.4,49.3,9.7,52550,"Lima dos Santos","goal","regular","right foot","Rodrigo Jos�",""
"6675",420021,"Olhanense",89.2,50.2,49.1,16.7,47670,"Garcia Borges","goal","regular","right foot","Mateus","Mateus Borges"
"6676",420362,"FC Porto",88.5,50,46.2,11.1,53645,"Vieira de Souza","saved","regular","left foot","Givanildo",""
"6677",379099,"Gil Vicente",88.6,49.4,53.5,19.4,38878,"Vilela","goal","regular","right foot","Jo�o",""
"6678",379099,"FC Porto",88.3,50.2,53.8,6.9,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6679",420018,"Sporting Lisbon",88.5,50,54.7,18.1,50165,"van Wolfswinkel","goal","regular","right foot","Ricky",""
"6680",417762,"AcadÃ©mica de Coimbra",88.4,49.8,45.5,16.7,38555,"Valente","goal","regular","left foot","Diogo",""
"6681",420360,"Sporting Lisbon",88.5,50,46.7,13.9,50165,"van Wolfswinkel","goal","regular","right foot","Ricky",""
"6682",379100,"VitÃ³ria SetÃºbal",88.5,50,49.1,15.3,15271,"Neca","goal","regular","right foot","Alexandre Duarte Fernandes","Neca"
"6683",379100,"Olhanense",88.5,50,51.7,4.2,39318,"Fernandes Pereira","saved","regular","left foot","Eduardo",""
"6684",417765,"Gil Vicente",88.5,50,45.8,25,101467,"Siqueira Carolino","goal","regular","right foot","Cl��udio Rodrigo","Cl��udio"
"6685",419679,"PaÃ§os de Ferreira",88.5,50,47.6,8.3,103850,"Souza da Solva","goal","regular","left foot","Michel",""
"6686",434141,"Gil Vicente",88.4,50.2,53.5,8.3,101467,"Siqueira Carolino","saved","regular","right foot","Cl��udio Rodrigo","Cl��udio"
"6687",434141,"Gil Vicente",88.5,50,49,31.9,101467,"Siqueira Carolino","goal","regular","right foot","Cl��udio Rodrigo","Cl��udio"
"6688",432259,"MarÃ­timo",88.5,50,54.7,2.8,52648,"Leme Amorim","goal","regular","right foot","Joao Guilherme","Jọo Guilherme"
"6689",431753,"VitÃ³ria SetÃºbal",88.8,49.8,49.7,11.1,33683,"Meyong","saved","regular","right foot","Albert",""
"6690",432302,"Sporting Braga",88.5,50,54.3,15.3,52550,"Lima dos Santos","goal","regular","right foot","Rodrigo Jos�",""
"6691",430926,"VitÃ³ria GuimarÃ£es",88.8,49.6,46.2,4.2,40773,"da Silva","goal","regular","right foot","Edgar Bruno","Edgar"
"6692",426267,"VitÃ³ria GuimarÃ£es",88.5,50,51.6,8.3,40773,"da Silva","goal","regular","right foot","Edgar Bruno","Edgar"
"6693",426262,"MarÃ­timo",88.5,50.1,52.3,4.2,84629,"Almeida Ramos","goal","regular","right foot","H�ldon Augusto",""
"6694",430800,"FC Porto",88.3,50.1,46.7,8.3,60025,"Rodríguez","goal","regular","left foot","James",""
"6695",426265,"Sporting Braga",88.7,50.2,53.5,8.3,52550,"Lima dos Santos","goal","regular","right foot","Rodrigo Jos�",""
"6696",429659,"PaÃ§os de Ferreira",88.5,50,51.4,13.9,87131,"ConceiÌ¤Ì£o dos Santos","saved","regular","right foot","William Arthur","William"
"6697",432262,"Sporting Lisbon",88.5,50,45.8,5.6,50165,"van Wolfswinkel","saved","regular","right foot","Ricky",""
"6698",430929,"Gil Vicente",88.5,50,54.2,4.2,101467,"Siqueira Carolino","goal","regular","right foot","Cl��udio Rodrigo","Cl��udio"
"6699",430895,"Rio Ave",88.8,49.4,54,15.3,52830,"Araujo Braga","goal","regular","right foot","Bruno Manuel",""
"6700",432620,"Sporting Lisbon",88.4,50.1,54.2,11.1,33176,"Fernández","saved","regular","right foot","Mat�as",""
"6701",433540,"Sporting Lisbon",88.5,50,51.9,18.1,11233,"Izmailov","goal","regular","right foot","Marat",""
"6702",426974,"Sporting Braga",88.5,50,45.3,11.1,52550,"Lima dos Santos","goal","regular","right foot","Rodrigo Jos�",""
"6703",472646,"Estoril-Praia",88.5,50,54.3,18.4,66249,"Vitória","goal","regular","right foot","Steven",""
"6704",435418,"Benfica",88.5,50,48.4,12.5,42795,"Cardozo","goal","strong","left foot","�scar",""
"6705",477522,"VitÃ³ria GuimarÃ£es",88.6,50.1,51.9,13.3,88775,"Bras André","saved","regular","right foot","Andr� Filipe",""
"6706",431751,"CD Nacional",88.5,50,53.8,2.8,87070,"Ferreira da Silva","goal","regular","right foot","Claudemir","Claudemir"
"6707",431751,"Benfica",88.5,50,45.7,61.1,42795,"Cardozo","miss","regular","left foot","�scar",""
"6708",433538,"FC Porto",88.5,50,49,30.6,53645,"Vieira de Souza","goal","strong","left foot","Givanildo",""
"6709",478546,"FC Porto",88.5,50,55.6,11.4,20087,"González","woodwork","regular","right foot","Luis",""
"6710",478546,"FC Porto",88.5,50,53.3,6.3,60025,"Rodríguez","goal","strong","left foot","James",""
"6711",475970,"FC Porto",88.5,50,49.7,32.3,77064,"Martínez","goal","regular","right foot","Jackson",""
"6712",478545,"Benfica",88.5,50.1,47.3,5.1,80954,"Moreno Machado","saved","regular","left foot","Rodrigo",""
"6713",434983,"Sporting Lisbon",88.5,50,45.5,6.9,50165,"van Wolfswinkel","goal","regular","right foot","Ricky",""
"6714",435810,"Sporting Braga",88.5,50,54.2,25,52550,"Lima dos Santos","goal","strong","right foot","Rodrigo Jos�",""
"6715",435809,"Rio Ave",88.5,50,46,1.4,11133,"Pataco TomÌÁs","goal","regular","right foot","Joao Henrique","Joao Tom��s"
"6716",472645,"Beira-Mar",88.5,50,53.8,18.4,27448,"Balboa","goal","regular","right foot","Javier",""
"6717",472644,"Benfica",88.5,50,47.4,4.2,42795,"Cardozo","goal","regular","left foot","�scar",""
"6718",435756,"FC Porto",88.5,50,52.4,1.4,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6719",435210,"Sporting Lisbon",88.5,50,54.2,19.4,50165,"van Wolfswinkel","goal","regular","right foot","Ricky",""
"6720",435208,"FC Porto",88.5,50,45.5,2.8,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6721",477521,"Sporting Braga",88.6,50.2,47,13.9,19623,"Dias de Castro","goal","regular","right foot","Cust�dio Miguel",""
"6722",477520,"AcadÃ©mica de Coimbra",88.5,50,54.1,11.4,125474,"Cissé","goal","regular","left foot","Salim",""
"6723",477520,"Benfica",88.4,50.2,54,1.9,42795,"Cardozo","goal","strong","left foot","�scar",""
"6724",477520,"AcadÃ©mica de Coimbra",88.5,50,54.1,13.3,84158,"Naval do Costa Eduardo","goal","regular","right foot","Wilson Bruno",""
"6725",477951,"Estoril-Praia",88.5,50,49.6,14.6,66249,"Vitória","goal","regular","right foot","Steven",""
"6726",434731,"Benfica",88.5,50.1,46,8.3,41189,"Witsel","goal","regular","right foot","Axel",""
"6727",482496,"FC Porto",88.6,50.1,47.5,22.8,77064,"Martínez","goal","regular","right foot","Jackson",""
"6728",435420,"FC Porto",88.5,50,45.7,1.4,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6729",435420,"FC Porto",88.5,50,54.3,4.2,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"6730",481252,"VitÃ³ria GuimarÃ£es",88.5,50,49.2,19.6,39897,"da Rocha Ribeiro","goal","regular","right foot","Jọo","Jọo Ribeiro"
"6731",482237,"Olhanense",88.4,50.1,46.6,12.7,38728,"Viegas Silva Gomes Duarte","saved","regular","right foot","Rui Pedro","Rui Duarte"
"6732",482498,"Benfica",88.5,50,53,1.3,42795,"Cardozo","goal","regular","left foot","�scar",""
"6733",481249,"MarÃ­timo",88.5,50,46.1,5.1,49973,"Simão","goal","regular","left foot","David",""
"6734",481655,"MarÃ­timo",88.5,50,45.9,4.4,49973,"Simão","goal","regular","left foot","David",""
"6735",482233,"Benfica",88.7,49.9,53,2.5,42795,"Cardozo","goal","regular","left foot","�scar",""
"6736",480797,"VitÃ³ria SetÃºbal",88.5,50,54.5,12.7,33683,"Meyong","goal","regular","right foot","Albert",""
"6737",480797,"VitÃ³ria GuimarÃ£es",88.5,50,51.5,25.3,39897,"da Rocha Ribeiro","goal","regular","right foot","Jọo","Jọo Ribeiro"
"6738",481002,"Sporting Braga",88.5,50.1,51.7,20.8,27257,"Costa Silva","goal","regular","right foot","Alan Os�rio",""
"6739",482499,"VitÃ³ria GuimarÃ£es",88.5,50,48.4,11.4,93528,"Balde","saved","regular","right foot","Amido",""
"6740",482497,"Sporting Lisbon",88.4,49.9,41.5,34.7,50165,"van Wolfswinkel","miss","regular","right foot","Ricky",""
"6741",480999,"Benfica",88.5,50,49.8,12.7,42795,"Cardozo","goal","regular","left foot","�scar",""
"6742",481654,"Benfica",88.5,50,54.2,0.6,42795,"Cardozo","goal","regular","left foot","�scar",""
"6743",487621,"VitÃ³ria GuimarÃ£es",88.5,50,52.2,1.9,84380,"Sousa Nóbrega Rodrigues","saved","strong","right foot","Tiago Filipe",""
"6744",487621,"VitÃ³ria GuimarÃ£es",88.5,50,54.7,18.1,75900,"Olimpio","goal","regular","right foot","Leonel",""
"6745",489064,"Benfica",88.5,50,46.6,3.2,42795,"Cardozo","goal","regular","left foot","�scar",""
"6746",489044,"VitÃ³ria SetÃºbal",88.5,50,47,22.2,38798,"Moraes de Oliveira","saved","regular","left foot","Cristiano","Cristiano"
"6747",489063,"Sporting Lisbon",88.5,50,51.7,2.5,80756,"Labyad","goal","regular","right foot","Zakaria",""
"6748",489042,"FC Porto",88.5,50,53.7,14.6,77064,"Martínez","goal","regular","right foot","Jackson",""
"6749",485821,"VitÃ³ria GuimarÃ£es",88.5,50,53.7,2.5,84380,"Sousa Nóbrega Rodrigues","goal","regular","right foot","Tiago Filipe",""
"6750",487619,"Benfica",88.5,50,53.4,6.3,52550,"Lima dos Santos","goal","regular","right foot","Rodrigo Jos�",""
"6751",487892,"FC Porto",88.5,50,49.9,17.1,77064,"Martínez","saved","weak","right foot","Jackson",""
"6752",487892,"FC Porto",88.5,50,45.6,17.7,77064,"Martínez","goal","regular","right foot","Jackson",""
"6753",488541,"Benfica",88.5,50,54.1,3.2,42795,"Cardozo","goal","regular","left foot","�scar",""
"6754",485822,"Sporting Lisbon",88.5,49.9,51.9,12,50165,"van Wolfswinkel","saved","regular","right foot","Ricky",""
"6755",485822,"Beira-Mar",88.5,50,53.5,0.6,44781,"Rodrigues Ribeiro","saved","regular","right foot","Ruben Tiago",""
"6756",487894,"Estoril-Praia",88.5,50,45.9,1.9,66249,"Vitória","goal","regular","right foot","Steven",""
"6757",487894,"Sporting Lisbon",88.3,50.3,46,8.2,50165,"van Wolfswinkel","saved","regular","right foot","Ricky",""
"6758",485987,"Estoril-Praia",88.5,50,50.1,1.9,66249,"Vitória","goal","regular","right foot","Steven",""
"6759",485987,"Estoril-Praia",88.5,50,53.9,7.6,66249,"Vitória","goal","regular","right foot","Steven",""
"6760",485987,"Olhanense",88.5,50,46.8,3.2,38728,"Viegas Silva Gomes Duarte","goal","regular","right foot","Rui Pedro","Rui Duarte"
"6761",589940,"PaÃ§os de Ferreira",88.5,50,54.3,3.2,56367,"Vieira","goal","regular","right foot","Manuel Jos� Azevedo",""
"6762",485986,"Beira-Mar",88.5,50.1,48.2,6.3,44781,"Rodrigues Ribeiro","goal","regular","right foot","Ruben Tiago",""
"6763",489043,"PaÃ§os de Ferreira",88.5,50,46.7,1.9,56367,"Vieira","goal","regular","right foot","Manuel Jos� Azevedo",""
"6764",489066,"FC Porto",88.5,50,45.8,2.5,77064,"Martínez","saved","regular","right foot","Jackson",""
"6765",489041,"AcadÃ©mica de Coimbra",88.5,50,52.6,3.8,84158,"Naval do Costa Eduardo","goal","regular","right foot","Wilson Bruno",""
"6766",728968,"FC Porto",88.5,49.4,52.6,1.3,85650,"Soares Pesqueira","goal","regular","left foot","Josue Filipe",""
"6767",487382,"FC Porto",88.5,50,49.7,50,77064,"Martínez","miss","regular","right foot","Jackson",""
"6768",676246,"Benfica",88.5,50,46.3,1.3,52550,"Lima dos Santos","goal","regular","right foot","Rodrigo Jos�",""
"6769",720530,"MarÃ­timo",88.6,49.9,45.8,19,166711,"Dias Marinho","goal","weak","right foot","Vanderley",""
"6770",727714,"Estoril-Praia",88.5,50,53.2,2.5,52287,"Goebel","goal","regular","right foot","Evandro",""
"6771",727714,"Sporting Braga",88.5,50,53.5,4.4,27257,"Costa Silva","goal","regular","right foot","Alan Os�rio",""
"6772",676399,"FC Porto",88.5,50,53.1,3.8,20087,"González","goal","regular","right foot","Luis",""
"6773",676399,"CD Nacional",88.5,50.4,54.2,1.9,40840,"Candeias","goal","regular","right foot","Daniel",""
"6774",676401,"VitÃ³ria GuimarÃ£es",88.7,50.2,54.1,3.2,75900,"Olimpio","goal","regular","right foot","Leonel",""
"6775",691742,"Benfica",88.5,50,51.9,10.8,52550,"Lima dos Santos","goal","strong","right foot","Rodrigo Jos�",""
"6776",691739,"Sporting Lisbon",88.5,50,54.1,5.7,46483,"Perruchet Silva","goal","regular","right foot","Adrien Sebastian",""
"6777",691611,"AcadÃ©mica de Coimbra",88.5,50,51.1,4.4,38880,"Edi Lopes da Silva","goal","weak","right foot","Arnaldo",""
"6778",728482,"Estoril-Praia",88.5,50,47,1.3,52287,"Goebel","goal","regular","right foot","Evandro",""
"6779",727711,"Belenenses",88.6,49.8,53.4,15.8,149668,"Silva","goal","regular","right foot","Tiago",""
"6780",720527,"FC Porto",88.5,50,45.9,19.6,85650,"Soares Pesqueira","goal","regular","left foot","Josue Filipe",""
"6781",722148,"FC Porto",88.5,50,52.7,1.9,85650,"Soares Pesqueira","goal","regular","left foot","Josue Filipe",""
"6782",652442,"Sporting Lisbon",88.5,50,53,3.8,19362,"Capel","goal","regular","left foot","Diego",""
"6783",641494,"CD Nacional",88.7,49.8,52.5,28.5,87070,"Ferreira da Silva","goal","regular","right foot","Claudemir","Claudemir"
"6784",726464,"VitÃ³ria SetÃºbal",88.5,50,53.6,19.6,52833,"Tavares","goal","regular","right foot","Paulo",""
